timestep,average_reward,average_speed_error,average_distance_error,average_jerk
50,-297.08093,6.600788867326555,145.14916166564382,1.3516365
100,-542.73114,11.419117087763423,265.5671385112128,1.2479407
150,-258.04727,7.244249601564863,125.27797708727434,1.5413948
200,-222.8333,4.565597681615528,108.99196887976309,2.022125
250,-359.4441,6.544164774420144,176.34274932365537,1.4601132
300,-281.6795,6.335730984212371,137.58572183144372,1.2518752
350,-1049.9099,7.017845868616421,521.3546045207912,1.0256428
400,-299.81256,9.009691672367511,145.31192180828532,1.184013
450,-624.29333,12.566466965587567,305.78262425067544,0.96353394
500,-422.67847,9.33220744911175,206.5663838468295,1.5227002
550,-464.89816,7.150705131176933,228.7859268369327,1.100985
600,-86.09723,3.6735326912802093,41.12554463512408,1.1815236
650,-209.1004,8.372954574161783,100.26606054055031,1.3686596
700,-105.425705,5.9786092033419695,49.65444904795122,0.7380736
750,-46.463837,5.219120723936625,20.55407318141286,0.66024375
800,-18.12805,4.139312069791857,6.909593111003737,1.0017135
850,-10.950628,2.8723506295477312,3.958229867783266,1.088523
900,-15.989759,3.707467816367536,6.063689553483819,0.92138094
950,-13.941261,3.6163293278927444,5.085956770674239,0.8927691
1000,-8.628064,3.4012812637812444,2.528865291831098,1.0164565
1050,-5.087829,2.752238348803409,1.080094955698659,1.0883155
1100,-12.610701,2.913007068225464,4.770415840083478,0.927196
1150,-2.283762,2.086194117814413,0.0,1.3372289
1200,-2.010965,1.7872292610323806,0.0005139909873832949,1.5844585
